,title,post_publish_time,code_name,content
227,国缆检测：连续4日融资净买入累计507.61万元（12-09）,2022-12-12 09:04:43,301289.sz,国缆检测融资融券信息显示，2022年12月9日融资净买入90.45万元；融资余额4888.31万元，较前一日增加1.89%。 融资方面，当日融资买入344.43万元，融资偿还253.98万元，融资净买入90.45万元，连续4日净买入累计507.61万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4888.31万元。
228,国缆检测本周融资净买入377.1万元，居专业服务板块第六,2022-12-11 15:08:30,301289.sz,国缆检测本周(2022/12/05-2022/12/09)累计跌幅达0.06%，截至12月9日最新股价报收46.30元。从增量上来看，12月5日至12月8日融资买入交易规模880.45万元，融资偿还规模503.35万元，期内融资净买入377.1万元。从存量上来看，截止12月11日，国缆检测融资融券余额4797.86万元，其中融资余额规模4797.86万元，融券余额规模0元。 国缆检测本周两融余额延续增长态势，融资余额已连续3周增长累计达553.17万元。在两市3092家融资融券标的中，国缆检测期内融资净买入值排名第1145，期末融资余额排名第2564。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名6/21，期末融资余额行业排名15/21。
229,国缆检测：连续3日融资净买入累计417.16万元（12-08）,2022-12-09 09:11:43,301289.sz,国缆检测融资融券信息显示，2022年12月8日融资净买入136.27万元；融资余额4797.86万元，较前一日增加2.92%。 融资方面，当日融资买入223.96万元，融资偿还87.69万元，融资净买入136.27万元，连续3日净买入累计417.16万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4797.86万元。
230,国缆检测：融资净买入75.24万元，融资余额4661.6万元（12-07）,2022-12-08 08:57:32,301289.sz,国缆检测融资融券信息显示，2022年12月7日融资净买入75.24万元；融资余额4661.6万元，较前一日增加1.64%。 融资方面，当日融资买入240.35万元，融资偿还165.11万元，融资净买入75.24万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4661.6万元。
231,国缆检测：融资净买入205.66万元，融资余额4586.36万元（12-06）,2022-12-07 08:55:50,301289.sz,国缆检测融资融券信息显示，2022年12月6日融资净买入205.66万元；融资余额4586.36万元，较前一日增加4.69%。 融资方面，当日融资买入301.78万元，融资偿还96.12万元，融资净买入205.66万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4586.36万元。
232,国缆检测：融资净偿还40.06万元，融资余额4380.7万元（12-05）,2022-12-06 08:55:38,301289.sz,2022年12月5日国缆检测融资净偿还40.06万元，融资余额4380.7万元
233,国缆检测：融资净买入40.53万元，融资余额4420.77万元（12-02）,2022-12-05 08:58:55,301289.sz,国缆检测融资融券信息显示，2022年12月2日融资净买入40.53万元；融资余额4420.77万元，较前一日增加0.93%。 融资方面，当日融资买入176.08万元，融资偿还135.55万元，融资净买入40.53万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4420.77万元。
234,国缆检测本周融资净买入30万元，居专业服务板块第十一,2022-12-04 15:08:17,301289.sz,国缆检测本周(2022/11/28-2022/12/02)累计涨幅达3.35%，截至12月2日最新股价报收46.33元。从增量上来看，11月28日至12月1日融资买入交易规模535.24万元，融资偿还规模505.24万元，期内融资净买入30万元。从存量上来看，截止12月4日，国缆检测融资融券余额4380.24万元，其中融资余额规模4380.24万元，融券余额规模0元。 国缆检测本周两融余额延续增长态势，融资余额已连续2周增长累计达135.55万元。在两市3089家融资融券标的中，国缆检测期内融资净买入值排名第1508，期末融资余额排名第2594。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名11/21，期末融资余额行业排名16/21。
235,国缆检测：融资净偿还63.26万元，融资余额4380.24万元（12-01）,2022-12-02 08:52:43,301289.sz,国缆检测融资融券信息显示，2022年12月1日融资净偿还63.26万元；融资余额4380.24万元，较前一日下降1.42%。 融资方面，当日融资买入66.67万元，融资偿还129.93万元，融资净偿还63.26万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4380.24万元。
236,国缆检测：融资净买入36.41万元，融资余额4443.5万元（11-30）,2022-12-01 08:53:09,301289.sz,国缆检测融资融券信息显示，2022年11月30日融资净买入36.41万元；融资余额4443.5万元，较前一日增加0.83%。 融资方面，当日融资买入178.16万元，融资偿还141.75万元，融资净买入36.41万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4443.5万元。
237,国缆检测：融资净偿还87.87万元，融资余额4407.09万元（11-29）,2022-11-30 08:56:17,301289.sz,国缆检测融资融券信息显示，2022年11月29日融资净偿还87.87万元；融资余额4407.09万元，较前一日下降1.95%。 融资方面，当日融资买入92.93万元，融资偿还180.79万元，融资净偿还87.87万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4407.09万元。
238,国缆检测股东户数增加39户，户均持股10.45万元,2022-11-29 16:05:01,301289.sz,国缆检测2022年11月29日在深交所互动易中披露，截至2022年11月18日公司股东户数为6689户，较上期（2022年11月10日）增加39户，增幅为0.59%。 国缆检测股东户数低于行业平均水平。根据Choice数据，截至2022年11月18日社会服务行业上市公司平均股东户数为2.82万户。其中，公司股东户数处于0.5万~1.5万区间占比最高，为28.00%，国缆检测也处在该区间范围内。  2022年9月30日至今，公司股东户数有所增长，区间涨幅为2.86%。2022年9月30日至2022年11月18日区间股价上涨5.64%。  截至2022年11月18日，公司最新总股本为6000万股，其中流通股本为1500万股。户均持有流通股数量由上期的2256股下降至2242股，户均流通市值10.45万元。 国缆检测户均持有流通市值低于行业平均水平。根据Choice数据，截至2022年11月18日，社会服务行业A股上市公司平均户均持有流通股市值为24.71万元。其中，32.00%的公司户均持有流通股市值在7.5万~13万区间内，国缆检测也处在该区间范围内。
239,国缆检测：连续6日融资净买入累计250.26万元（11-28）,2022-11-29 08:54:11,301289.sz,国缆检测融资融券信息显示，2022年11月28日融资净买入144.71万元；融资余额4494.95万元，较前一日增加3.33%。 融资方面，当日融资买入197.49万元，融资偿还52.77万元，融资净买入144.71万元，连续6日净买入累计250.26万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4494.95万元。
240,国缆检测：连续5日融资净买入累计105.55万元（11-25）,2022-11-28 08:54:27,301289.sz,国缆检测融资融券信息显示，2022年11月25日融资净买入27.24万元；融资余额4350.24万元，较前一日增加0.63%。 融资方面，当日融资买入73.43万元，融资偿还46.19万元，融资净买入27.24万元，连续5日净买入累计105.55万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4350.24万元。
243,国缆检测：连续3日融资净买入累计74.61万元（11-23）,2022-11-24 09:00:35,301289.sz,国缆检测融资融券信息显示，2022年11月23日融资净买入43.99万元；融资余额4319.3万元，较前一日增加1.03%。 融资方面，当日融资买入232.62万元，融资偿还188.63万元，融资净买入43.99万元，连续3日净买入累计74.61万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4319.3万元。
244,国缆检测：融资净买入11.7万元，融资余额4275.31万元（11-22）,2022-11-23 08:52:01,301289.sz,2022年11月22日国缆检测融资净买入11.7万元，融资余额4275.31万元
245,国缆检测：融资净买入18.91万元，融资余额4263.61万元（11-21）,2022-11-22 08:56:30,301289.sz,国缆检测融资融券信息显示，2022年11月21日融资净买入18.91万元；融资余额4263.61万元，较前一日增加0.45%。 融资方面，当日融资买入88.07万元，融资偿还69.16万元，融资净买入18.91万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4263.61万元。
246,国缆检测：融资净偿还71.63万元，融资余额4244.69万元（11-18）,2022-11-21 08:55:15,301289.sz,国缆检测融资融券信息显示，2022年11月18日融资净偿还71.63万元；融资余额4244.69万元，较前一日下降1.66%。 融资方面，当日融资买入80.88万元，融资偿还152.5万元，融资净偿还71.63万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4244.69万元。
247,国缆检测本周融资净偿还251.85万元，居专业服务板块第三,2022-11-20 15:12:29,301289.sz,国缆检测本周(2022/11/14-2022/11/18)累计跌幅达1.27%，截至11月18日最新股价报收46.61元。从增量上来看，11月14日至11月17日融资买入交易规模623.27万元，融资偿还规模875.12万元，期内融资净偿还251.85万元。从存量上来看，截止11月20日，国缆检测融资融券余额4316.32万元，其中融资余额规模4316.32万元，融券余额规模0元。 在两市3081家融资融券标的中，国缆检测期内融资净买入值排名第2061，期末融资余额排名第2546。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名19/21，期末融资余额行业排名14/21。
248,国缆检测：融资净买入14.28万元，融资余额4316.32万元（11-17）,2022-11-18 08:50:49,301289.sz,国缆检测融资融券信息显示，2022年11月17日融资净买入14.28万元；融资余额4316.32万元，较前一日增加0.33%。 融资方面，当日融资买入144.46万元，融资偿还130.18万元，融资净买入14.28万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4316.32万元。
249,财信证券首次给予国缆检测买入评级 预计2022年净利润同比增长1.07%,2022-11-17 14:32:34,301289.sz,财信证券11月17日发布研报，首次给予国缆检测买入评级。财信证券预测，国缆检测2022年归母净利润7400万元，同比增长1.07%。 国缆检测近一个月获得3份券商研报关注。研报详细数据如下表所示：
250,【调研快报】国缆检测接待财信证券调研,2022-11-17 09:47:50,301289.sz,国缆检测11月17日发布消息，11月9日，公司接待财信证券调研，接待人员董事会秘书王晨生，证券事务代表王俊，接待地点公司会议室。  公司简介:公司主营业务为电线电缆及光纤光缆的检测、检验服务，涵盖相应的检验检测、设备计量、能力验证等，还包括相关的专业培训、检查监造、标准制定、工厂审查、应用评估等专业技术服务，其中检测业务为主要收入来源。公司业务情况:公司盈利情况:1)因二季度疫情原因，上半年营收8633万…  除当日外，国缆检测近一年共接待61家机构66次调研，历史回测情况如下表所示：
251,国缆检测股东户数增加5.72%，户均持股10.73万元,2022-11-17 09:09:28,301289.sz,国缆检测2022年11月17日在深交所互动易中披露，截至2022年11月10日公司股东户数为6650户，较上期（2022年10月31日）增加360户，增幅达5.72%。 国缆检测股东户数低于行业平均水平。根据Choice数据，截至2022年11月10日社会服务行业上市公司平均股东户数为2.82万户。其中，公司股东户数处于0.5万~1.5万区间占比最高，为28.00%，国缆检测也处在该区间范围内。  2022年9月20日至今，公司股东户数有所下降，区间跌幅为2.46%。2022年9月20日至2022年11月10日区间股价上涨4.85%。  截至2022年11月10日，公司最新总股本为6000万股，其中流通股本为1500万股。户均持有流通股数量由上期的2385股下降至2256股，户均流通市值10.73万元。 国缆检测户均持有流通市值低于行业平均水平。根据Choice数据，截至2022年11月10日，社会服务行业A股上市公司平均户均持有流通股市值为23.96万元。其中，30.67%的公司户均持有流通股市值在7.5万~12.5万区间内，国缆检测也处在该区间范围内。
252,国缆检测：连续3日融资净偿还累计266.13万元（11-16）,2022-11-17 08:54:00,301289.sz,国缆检测融资融券信息显示，2022年11月16日融资净偿还24.63万元；融资余额4302.03万元，较前一日下降0.57%。 融资方面，当日融资买入153万元，融资偿还177.64万元，融资净偿还24.63万元，连续3日净偿还累计266.13万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4302.03万元。
253,国缆检测：融资净偿还174.89万元，融资余额4326.67万元（11-15）,2022-11-16 08:54:58,301289.sz,国缆检测融资融券信息显示，2022年11月15日融资净偿还174.89万元；融资余额4326.67万元，较前一日下降3.89%。 融资方面，当日融资买入84.44万元，融资偿还259.33万元，融资净偿还174.89万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4326.67万元。
254,国缆检测：融资净偿还66.61万元，融资余额4501.56万元（11-14）,2022-11-15 09:01:47,301289.sz,国缆检测融资融券信息显示，2022年11月14日融资净偿还66.61万元；融资余额4501.56万元，较前一日下降1.46%。 融资方面，当日融资买入241.36万元，融资偿还307.98万元，融资净偿还66.61万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4501.56万元。
255,国缆检测：连续5日融资净买入累计502.33万元（11-11）,2022-11-14 08:53:48,301289.sz,国缆检测融资融券信息显示，2022年11月11日融资净买入76.95万元；融资余额4568.17万元，较前一日增加1.71%。 融资方面，当日融资买入214.21万元，融资偿还137.26万元，融资净买入76.95万元，连续5日净买入累计502.33万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4568.17万元。
256,国缆检测本周融资净买入425.38万元，居专业服务板块第九,2022-11-13 15:15:27,301289.sz,国缆检测本周(2022/11/07-2022/11/11)累计跌幅达3.57%，截至11月11日最新股价报收47.21元。从增量上来看，11月7日至11月10日融资买入交易规模1244.46万元，融资偿还规模819.08万元，期内融资净买入425.38万元。从存量上来看，截止11月13日，国缆检测融资融券余额4491.22万元，其中融资余额规模4491.22万元，融券余额规模0元。 在两市3075家融资融券标的中，国缆检测期内融资净买入值排名第1093，期末融资余额排名第2451。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名9/21，期末融资余额行业排名14/21。
257,国缆检测：连续4日融资净买入累计425.38万元（11-10）,2022-11-11 08:52:26,301289.sz,国缆检测融资融券信息显示，2022年11月10日融资净买入28.1万元；融资余额4491.22万元，较前一日增加0.63%。 融资方面，当日融资买入212.25万元，融资偿还184.15万元，融资净买入28.1万元，连续4日净买入累计425.38万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4491.22万元。
258,国缆检测：连续3日融资净买入累计397.28万元（11-09）,2022-11-10 08:55:36,301289.sz,国缆检测融资融券信息显示，2022年11月9日融资净买入79.24万元；融资余额4463.12万元，较前一日增加1.81%。 融资方面，当日融资买入406.31万元，融资偿还327.07万元，融资净买入79.24万元，连续3日净买入累计397.28万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4463.12万元。
262,国缆检测：融资净偿还104.57万元，融资余额4065.84万元（11-04）,2022-11-07 08:58:40,301289.sz,国缆检测融资融券信息显示，2022年11月4日融资净偿还104.57万元；融资余额4065.84万元，较前一日下降2.51%。 融资方面，当日融资买入199.23万元，融资偿还303.8万元，融资净偿还104.57万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4065.84万元。
263,国缆检测本周融资净偿还95.21万元，居专业服务板块第十三,2022-11-06 15:26:29,301289.sz,国缆检测本周(2022/10/31-2022/11/04)累计涨幅达2.64%，截至11月4日最新股价报收48.96元。从增量上来看，10月31日至11月3日融资买入交易规模1234.61万元，融资偿还规模1329.83万元，期内融资净偿还95.21万元。从存量上来看，截止11月6日，国缆检测融资融券余额4170.4万元，其中融资余额规模4170.4万元，融券余额规模0元。 在两市3070家融资融券标的中，国缆检测期内融资净买入值排名第1837，期末融资余额排名第2406。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名9/21，期末融资余额行业排名13/21。
264,国缆检测：融资净偿还203.56万元，融资余额4170.4万元（11-03）,2022-11-04 09:00:27,301289.sz,国缆检测融资融券信息显示，2022年11月3日融资净偿还203.56万元；融资余额4170.4万元，较前一日下降4.65%。 融资方面，当日融资买入218.82万元，融资偿还422.38万元，融资净偿还203.56万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4170.4万元。
265,国缆检测：融资净买入132.04万元，融资余额4373.96万元（11-02）,2022-11-03 08:57:25,301289.sz,国缆检测融资融券信息显示，2022年11月2日融资净买入132.04万元；融资余额4373.96万元，较前一日增加3.11%。 融资方面，当日融资买入497.9万元，融资偿还365.86万元，融资净买入132.04万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4373.96万元。
266,国缆检测：融资净买入64.71万元，融资余额4241.92万元（11-01）,2022-11-02 09:02:05,301289.sz,国缆检测融资融券信息显示，2022年11月1日融资净买入64.71万元；融资余额4241.92万元，较前一日增加1.55%。 融资方面，当日融资买入271.14万元，融资偿还206.43万元，融资净买入64.71万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4241.92万元。
267,国缆检测：连续3日融资净买入累计1548.99万元（10-28）,2022-10-31 09:06:34,301289.sz,国缆检测融资融券信息显示，2022年10月28日融资净买入685.49万元；融资余额4265.62万元，较前一日增加19.15%。 融资方面，当日融资买入876.55万元，融资偿还191.06万元，融资净买入685.49万元，连续3日净买入累计1548.99万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4265.62万元。
268,国缆检测本周融资净买入7.59万元，居专业服务板块第十二,2022-10-30 15:09:46,301289.sz,国缆检测本周(2022/10/24-2022/10/28)累计跌幅达8%，截至10月28日最新股价报收47.70元。从增量上来看，10月24日至10月27日融资买入交易规模2114.87万元，融资偿还规模2107.28万元，期内融资净买入7.59万元。从存量上来看，截止10月30日，国缆检测融资融券余额3580.12万元，其中融资余额规模3580.12万元，融券余额规模0元。 国缆检测本周两融余额延续增长态势，融资余额已连续2周增长累计达1486.18万元。在两市3066家融资融券标的中，国缆检测期内融资净买入值排名第1280，期末融资余额排名第2384。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名12/21，期末融资余额行业排名14/21。
269,西南证券维持国缆检测持有评级 预计2022年净利润同比增长4.66%,2022-10-28 17:35:48,301289.sz,西南证券10月28日发布研报，维持国缆检测持有评级。西南证券预测，国缆检测2022年归母净利润7663万元，同比增长4.66%。 国缆检测近一个月获得2份券商研报关注。研报详细数据如下表所示：
270,国缆检测：融资净买入468.58万元，融资余额3580.12万元（10-27）,2022-10-28 09:15:32,301289.sz,2022年10月27日国缆检测融资净买入468.58万元，融资余额3580.12万元
271,国缆检测：融资净买入394.91万元，融资余额3111.54万元（10-26）,2022-10-27 09:03:46,301289.sz,2022年10月26日国缆检测融资净买入394.91万元，融资余额3111.54万元
272,安信证券维持国缆检测买入评级 目标价58.88元,2022-10-26 17:22:57,301289.sz,安信证券10月26日发布研报，维持国缆检测买入评级，目标价位58.88元。截至报告日，公司最新收盘价为49.75元，较目标价有18.35%的上行空间。安信证券预测，国缆检测2022年归母净利润7490万元，同比增长2.3%。
273,国缆检测：融资净偿还276.18万元，融资余额2716.63万元（10-25）,2022-10-26 09:02:51,301289.sz,国缆检测融资融券信息显示，2022年10月25日融资净偿还276.18万元；融资余额2716.63万元，较前一日下降9.23%。 融资方面，当日融资买入208.76万元，融资偿还484.94万元，融资净偿还276.18万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2716.63万元。
274,【图解季报】国缆检测：2022年前三季度营收同比下降9%，归母净利润同比下降9.3%,2022-10-25 19:36:56,301289.sz,国缆检测于2022年10月26日披露三季报，公司2022年前三季度实现营业总收入1.48亿元，同比下降9%；实现归母净利润5040万元，同比下降9.3%；每股收益为1.01元。  公司2022三季度营业成本5461万元，同比下降11.4%，高于营业收入9%的下降速度，毛利率上升1%。期间费用率为25%，同去年相比变化不大。经营性现金流大幅下降58.5%至3433万元。
275,国缆检测：前三季度归母净利润同比下滑9.34%,2022-10-25 16:23:45,301289.sz,国缆检测10月25日公告，公司前三季度实现营业收入1.48亿元，同比下滑9.04%；归母净利润5040.03万元，同比下滑9.34%。 第三季度实现营业收入6201.91万元，同比上涨5.22%；归母净利润2470.83万元，同比上涨15.09%。
276,国缆检测股东户数下降4.62%，户均持股10.18万元,2022-10-25 16:21:08,301289.sz,国缆检测2022年10月26日在三季度报告中披露，截至2022年9月30日公司股东户数为6503户，较上期（2022年9月20日）减少315户，减幅为4.62%。 国缆检测股东户数低于行业平均水平。根据Choice数据，截至2022年9月30日社会服务行业上市公司平均股东户数为3.05万户。其中，公司股东户数处于2.5万~4.5万区间占比最高，为26.03%。  2022年6月30日至今，公司股东户数显著大幅下降，区间跌幅达60.08%。2022年6月30日至2022年9月30日区间股价上涨1.24%。  截至2022年9月30日，公司最新总股本为6000万股，其中流通股本为1500万股。户均持有流通股数量由上期的2200股上升至2307股，户均流通市值10.18万元。 国缆检测户均持有流通市值低于行业平均水平。根据Choice数据，截至2022年9月30日，社会服务行业A股上市公司平均户均持有流通股市值为21.97万元。其中，26.03%的公司户均持有流通股市值在8.5万~14万区间内，国缆检测也处在该区间范围内。
277,国缆检测：2022年前三季度净利润同比下降9.34%,2022-10-25 15:59:54,301289.sz,国缆检测（301289）发布三季报，2022年前三季度实现营业总收入1.48亿元，同比下降9.04%；归属母公司股东净利润5040.03万元，同比下降9.34%；基本每股收益为1.01元。
278,国缆检测：融资净偿还579.73万元，融资余额2992.81万元（10-24）,2022-10-25 08:55:27,301289.sz,国缆检测融资融券信息显示，2022年10月24日融资净偿还579.73万元；融资余额2992.81万元，较前一日下降16.23%。 融资方面，当日融资买入278.35万元，融资偿还858.08万元，融资净偿还579.73万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2992.81万元。
279,国缆检测：融资余额环比增加67.92%，增幅两市第11（10-21）,2022-10-24 09:10:44,301289.sz,国缆检测融资融券信息显示，2022年10月21日融资净买入1444.97万元；融资余额3572.53万元，较前一日增加67.92%，增幅两市第11。 融资方面，当日融资买入1939.36万元，融资偿还494.39万元，融资净买入1444.97万元，连续4日净买入累计1491.3万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3572.53万元。
280,国缆检测本周融资净买入33.62万元，居专业服务板块第六,2022-10-23 15:09:39,301289.sz,国缆检测本周(2022/10/17-2022/10/21)累计涨幅达13.81%，截至10月21日最新股价报收51.85元。从增量上来看，10月17日至10月20日融资买入交易规模227.24万元，融资偿还规模193.62万元，期内融资净买入33.62万元。从存量上来看，截止10月23日，国缆检测融资融券余额2127.56万元，其中融资余额规模2127.56万元，融券余额规模0元。 在两市2459家融资融券标的中，国缆检测期内融资净买入值排名第1108，期末融资余额排名第2405。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名6/18，期末融资余额行业排名18/18。
299,【调研快报】国缆检测接待南方基金等多家机构调研,2022-10-08 16:13:35,301289.sz,国缆检测10月8日发布消息，2022年9月22日-2022年9月26日，公司接待南方基金等多家机构调研，接待人员董事会秘书王晨生，证券事务代表王俊，接待地点公司会议室。  公司简介:国缆检测业务起源于1983年上海电缆所成立的线缆检测中心，作为国内最早开展线缆检验检测的机构之一，公司是中国电工行业首张检测机构认可证书(证书编号:电检字001)获得机构，亦是首家获得国家级线缆质检中心授权的检测机构，公司目前为国有控股企业。公司主营业务为电线电缆及光纤光缆的检测、检验服务…  除当日外，国缆检测近一年共接待57家机构57次调研，历史回测情况如下表所示：  10月8日，汉钟精机、鑫铂股份等公司相继发布机构调研公告，具体情况如下表：
300,国缆检测：融资净买入37.13万元，融资余额2260.44万元（09-29）,2022-09-30 08:53:29,301289.sz,2022年9月29日国缆检测融资净买入37.13万元，融资余额2260.44万元
301,国缆检测：融资净偿还130.9万元，融资余额2223.31万元（09-28）,2022-09-29 08:56:09,301289.sz,国缆检测融资融券信息显示，2022年9月28日融资净偿还130.9万元；融资余额2223.31万元，较前一日下降5.56%。 融资方面，当日融资买入79.98万元，融资偿还210.88万元，融资净偿还130.9万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2223.31万元。
302,国缆检测：融资净偿还161.96万元，融资余额2354.21万元（09-27）,2022-09-28 08:52:35,301289.sz,国缆检测融资融券信息显示，2022年9月27日融资净偿还161.96万元；融资余额2354.21万元，较前一日下降6.44%。 融资方面，当日融资买入264.99万元，融资偿还426.94万元，融资净偿还161.96万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2354.21万元。
303,国缆检测：融资净买入15.41万元，融资余额2516.17万元（09-26）,2022-09-27 08:44:58,301289.sz,国缆检测融资融券信息显示，2022年9月26日融资净买入15.41万元；融资余额2516.17万元，较前一日增加0.62%。 融资方面，当日融资买入51.87万元，融资偿还36.46万元，融资净买入15.41万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2516.17万元。
304,国缆检测：融资净偿还2.81万元，融资余额2500.76万元（09-23）,2022-09-26 09:04:58,301289.sz,国缆检测融资融券信息显示，2022年9月23日融资净偿还2.81万元；融资余额2500.76万元，较前一日下降0.11%。 融资方面，当日融资买入79.49万元，融资偿还82.3万元，融资净偿还2.81万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2500.76万元。
305,国缆检测本周融资净买入155.07万元，居专业服务板块第三,2022-09-25 15:07:02,301289.sz,国缆检测本周(2022/09/19-2022/09/23)累计跌幅达1.62%，截至9月23日最新股价报收44.45元。从增量上来看，9月19日至9月22日融资买入交易规模565.46万元，融资偿还规模410.39万元，期内融资净买入155.07万元。从存量上来看，截止9月25日，国缆检测融资融券余额2503.57万元，其中融资余额规模2503.57万元，融券余额规模0元。 在两市2438家融资融券标的中，国缆检测期内融资净买入值排名第638，期末融资余额排名第2351。按东财二级行业分类的融资融券标的统计情况来看，在所属专业服务板块中，国缆检测本周融资净买入额排名3/18，期末融资余额行业排名18/18。
306,国缆检测：融资净偿还54.07万元，融资余额2503.57万元（09-22）,2022-09-23 08:51:24,301289.sz,国缆检测融资融券信息显示，2022年9月22日融资净偿还54.07万元；融资余额2503.57万元，较前一日下降2.11%。 融资方面，当日融资买入89.04万元，融资偿还143.12万元，融资净偿还54.07万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2503.57万元。
307,国缆检测：连续3日融资净买入累计209.14万元（09-21）,2022-09-22 08:54:15,301289.sz,国缆检测融资融券信息显示，2022年9月21日融资净买入197.02万元；融资余额2557.64万元，较前一日增加8.35%。 融资方面，当日融资买入320.39万元，融资偿还123.37万元，融资净买入197.02万元，连续3日净买入累计209.14万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2557.64万元。
308,国缆检测：融资净买入5.58万元，融资余额2360.62万元（09-20）,2022-09-21 08:54:16,301289.sz,国缆检测融资融券信息显示，2022年9月20日融资净买入5.58万元；融资余额2360.62万元，较前一日增加0.24%。 融资方面，当日融资买入86.99万元，融资偿还81.41万元，融资净买入5.58万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2360.62万元。
309,国缆检测：融资净买入6.54万元，融资余额2355.04万元（09-19）,2022-09-20 08:49:20,301289.sz,国缆检测融资融券信息显示，2022年9月19日融资净买入6.54万元；融资余额2355.04万元，较前一日增加0.28%。 融资方面，当日融资买入69.04万元，融资偿还62.5万元，融资净买入6.54万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2355.04万元。
310,国缆检测：连续4日融资净偿还累计421.92万元（09-16）,2022-09-19 09:01:15,301289.sz,国缆检测融资融券信息显示，2022年9月16日融资净偿还10.12万元；融资余额2348.5万元，较前一日下降0.43%。 融资方面，当日融资买入78.91万元，融资偿还89.03万元，融资净偿还10.12万元，连续4日净偿还累计421.92万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计2348.5万元。
