,title,post_publish_time,code_name,content
285,【图解年报】超频三：2020年归母净利润同比增长32.8%，费用管控见成效,2021-04-27 22:08:56,300647.sz,"超频三于2021年4月28日披露年报，公司2020年实现营业总收入6.1亿，同比增长13.8%；实现归母净利润1544.2万，同比增长32.8%；每股收益为0.04元。2021年一季度公司实现营业总收入1.3亿，同比增长43.4%；归母净利润232.5万，同比增长40.2%。  公司2020年营业成本4.1亿，同比增长27%，高于营业收入13.8%的增速，导致毛利率下降7.1%。期间费用率为30.6%，较去年下降2.1%，费用控制合理。  从业务结构来看，“工业”是企业营业收入的主要来源。具体而言，“工业”营业收入为5.7亿，营收占比为93.9%,毛利率为29.7%。"
286,超频三：业绩快速增长，成长向好,2021-04-27 22:08:49,300647.sz,2021年4月28日，公司发布年报。2020年度实现营收6.1亿元，同比上升13.8%；归母净利润为1544.2万元，同比上升32.8%；扣非净利润为41.8万元，同比下降93.6%。 净利润快速增长。公司Q4实现营收2.4亿元，同比上升28.9%，环比上升54%；单季度归母净利润同比大幅上升2126.3%至917.8万元，环比上升284.3%。报告期内，公司归母净利润增速为32.8%，业绩增长较快，盈利水平整体提升。 毛利率下滑。报告期内，公司毛利率为32.4%，同比下降7.05pct；净利率为2.6%，同比下降0.79pct；费用方面，20Q4公司销售费用率/管理费用率/财务费用率/研发费用率分别为5.3%/7.9%/3.6%/6.2%，YOY分别为-1.04pct/-6.64pct/1.61pct/2.28pct，环比变动分别为-2.32pct/-4.56pct/-0.84pct/0.13pct。20年度公司销售费用率/管理费用率/财务费用率/研发费用率分别为7%/12.7%/4.5%/6.5%，YOY分别为0.07pct/-3.31pct/0.26pct/0.83pct；综合来看，公司期间费用率为30.6%（去年同期32.8%），费用投放基本持平。 经营现金流持续为正。年度公司经营性现金流净额1496.3万元，同比下降41.9%；20Q4经营性现金流净额851万元，同比下降43.2%。销售商品、劳务收到的现金5.9亿元/YOY14.3%，收现率为97.4%。公司18A/19A/20A经营现金流量分别为4105.2万元/2574.5万元/1496.3万元，经营现金流持续为正。货币资金方面，期末公司货币资金余额为9179.9万元，同比下降35.6%；应收账款方面，期末公司应收账款余额为3.4亿元，同比增加33.5%，应收账款占流动资产的比重为52.1%；资本结构方面，报告期末公司资产负债率为52.2%，同比增加1.8pct。
287,超频三：2020年净利润同比增长32.75%,2021-04-27 21:55:25,300647.sz,超频三（300647）发布年报，2020年实现营业总收入6.09亿元，同比增长13.78%；归属母公司股东净利润1544.17万元，同比增长32.75%；基本每股收益为0.04元。
288,交卷！超频三：2020年度净利润约1544万元，同比增加32.75%,2021-04-27 21:35:03,300647.sz,超频三(SZ300647，收盘价：8.57元)4月27日晚间发布年度业绩报告称，2020年归属于上市公司股东的净利润约为1544万元，同比增长32.75%；营业收入约为6.09亿元，同比增长13.78%；基本每股收益盈利0.04元，同比增长33.33%。2019年年报显示，超频三的主营业务为工业、其...
304,超频三：主力资金净流入258.21万元，净占比4.04%（01-26）,2021-01-26 15:43:23,300647.sz,超频三2021年1月26日收报9.58元，涨跌幅-0.42%，换手率3.19%。当日该股主力资金流入808.42万元，流出550.21万元，主力净流入258.21万元。当日散户资金流入5402.89万元，流出5661.1万元，散户净流出258.21万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名528/4164，近五日内该股主力资金总体呈流出状态，五日共净流出2423.26万元。
305,超频三：主力资金连续3天净流出累计2987.8万元（01-25）,2021-01-25 16:34:04,300647.sz,超频三2021年1月25日收报9.62元，涨跌幅-3.70%，换手率4.01%。当日该股主力资金流入709.23万元，流出1681.4万元，主力净流出972.17万元。其中，超大单流入0元，流出150.34万元，净流出150.34万元。当日散户资金流入7318.98万元，流出6346.81万元，散户净流入972.17万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3073/4163，近五日内该股主力资金总体呈流出状态，五日共净流出3477.68万元。
306,超频三主力资金连续4周净流出合计1.34亿元,2021-01-24 16:43:22,300647.sz,超频三本周(2021/01/18-2021/01/22)累计涨幅达1.83%，截至1月22日最新股价报收9.99元。本周主力资金流入6321.06万元，流出8990.92万元，主力净流出2669.86万元。其中，超大单流入386.6万元，流出836.29万元，净流出449.69万元。本周散户资金流入4.76亿元，流出4.5亿元，散户净流入2669.86万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续4周净流出累计达1.34亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名176/271，两市排名3226/4162。
307,超频三：主力资金净流出1383.12万元，净占比-15.11%（01-22）,2021-01-22 16:10:26,300647.sz,超频三2021年1月22日收报9.99元，涨跌幅-3.48%，换手率4.39%。当日该股主力资金流入887.37万元，流出2270.49万元，主力净流出1383.12万元。其中，超大单流入0元，流出166.29万元，净流出166.29万元。当日散户资金流入8055.77万元，流出6672.65万元，散户净流入1383.12万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3271/4162，近五日内该股主力资金总体呈流出状态，五日共净流出2669.86万元。
308,超频三：主力资金净流出632.51万元，净占比-6.67%（01-21）,2021-01-21 16:16:29,300647.sz,超频三2021年1月21日收报10.35元，涨跌幅-1.33%，换手率4.38%。当日该股主力资金流入790.36万元，流出1422.87万元，主力净流出632.51万元。其中，超大单流入2.94万元，流出6.7万元，净流出3.76万元。当日散户资金流入8488.28万元，流出7855.77万元，散户净流入632.51万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3305/4159，近五日内该股主力资金总体呈流出状态，五日共净流出1869.82万元。
309,超频三：黄海燕、赢海投资减持计划完成 减持股份数量约152万股,2021-01-20 18:57:49,300647.sz,超频三(SZ300647，收盘价：10.49元)1月20日晚间发布公告称，公司于近日收到黄海燕女士、赢海投资出具的《关于股份减持计划完成情况告知函》，上述股东减持公司股份计划时间已届满。公司股东黄海燕、赢海投资减持计划实施完毕，共减持公司股份约152万股，减持股份占公司总股份为0.3967%。201...
310,（1-20）超频三连续三日收于年线之上，前次最大涨幅11.30%,2021-01-20 16:00:02,300647.sz,2021年1月20日，超频三A股开盘10.24元，全日上涨1.55%，股价收报10.49元。自2021年1月18日以来，超频三收盘价连续三日收于年线（250日均线）之上。  东方财富Choice数据显示，超频三股价前一次连续三日收于年线之上为2020年8月24日，当日收盘价为11.68元（前复权）。次日超频三股价有所上涨，涨幅为4.11%，但下一日便向下跌破支撑价位11.68元，区间最大涨幅为11.30%。  回溯近一年股价，超频三共计实现6次连续三日收于年线之上。历史数据显示，次日股价涨跌互现，共计实现上涨3次，最大涨幅为4.11%；遭遇下跌3次，最大跌幅为4.71%。  统计2019年7月29日至2020年7月28日的全市场数据，东方财富Choice数据显示，共有3099只个股连续三日收与年线之上10815次，其中5395次第二日股价上涨，5121次股价下跌，299次股价无变动，全市场次日平均收益率为0.22%。若将期限拉长，一个月（20日）、三个月（60日）、六个月（120日）平均收益率分别为1.66%、5.16%、12.13%。
311,超频三：主力资金净流入306.33万元，净占比2.43%（01-20）,2021-01-20 15:44:56,300647.sz,超频三2021年1月20日收报10.49元，涨跌幅1.55%，换手率5.74%。当日该股主力资金流入1835.13万元，流出1528.8万元，主力净流入306.33万元。其中，超大单流入203.6万元，流出106.21万元，净流入97.38万元。当日散户资金流入1.06亿元，流出1.09亿元，散户净流出306.33万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名678/4156，近五日内该股主力资金总体呈流出状态，五日共净流出1679.01万元。
312,超频三：主力资金连续7天净流出累计5912.64万元（01-19）,2021-01-19 15:44:29,300647.sz,超频三2021年1月19日收报10.33元，涨跌幅-1.15%，换手率4.95%。当日该股主力资金流入1057.4万元，流出1853.6万元，主力净流出796.21万元。其中，超大单流入0元，流出351.26万元，净流出351.26万元。当日散户资金流入9360.16万元，流出8563.95万元，散户净流入796.21万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3188/4153，近五日内该股主力资金总体呈流出状态，五日共净流出2763.69万元。
313,超频三：主力资金连续6天净流出累计5116.44万元（01-18）,2021-01-18 15:45:39,300647.sz,超频三2021年1月18日收报10.45元，涨跌幅6.52%，换手率6.24%。当日该股主力资金流入1750.81万元，流出1915.15万元，主力净流出164.35万元。其中，超大单流入180.07万元，流出205.83万元，净流出25.76万元。当日散户资金流入1.12亿元，流出1.1亿元，散户净流入164.35万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2778/4151，近五日内该股主力资金总体呈流出状态，五日共净流出3596.38万元。
314,超频三主力资金连续3周净流出合计1.07亿元,2021-01-17 16:13:59,300647.sz,超频三本周(2021/01/11-2021/01/15)累计跌幅达14.77%，截至1月15日最新股价报收9.81元。本周主力资金流入5926.64万元，流出1.09亿元，主力净流出4952.09万元。其中，超大单流入0元，流出202.76万元，净流出202.76万元。本周散户资金流入5.69亿元，流出5.19亿元，散户净流入4952.09万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续3周净流出累计达1.07亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名216/270，两市排名3457/4149。
315,超频三：主力资金连续5天净流出累计4952.09万元（01-15）,2021-01-15 15:44:23,300647.sz,超频三2021年1月15日收报9.81元，涨跌幅1.66%，换手率3.77%。当日该股主力资金流入555.2万元，流出1138.29万元，主力净流出583.09万元。当日散户资金流入6916.19万元，流出6333.1万元，散户净流入583.09万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3281/4149，近五日内该股主力资金总体呈流出状态，五日共净流出4952.09万元。
316,超频三：主力资金连续4天净流出累计4369万元（01-14）,2021-01-14 15:45:54,300647.sz,超频三2021年1月14日收报9.65元，涨跌幅-2.62%，换手率4.68%。当日该股主力资金流入964.08万元，流出1405.78万元，主力净流出441.71万元。当日散户资金流入8247.69万元，流出7805.98万元，散户净流入441.71万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3085/4149，近五日内该股主力资金总体呈流出状态，五日共净流出3927.13万元。
317,超频三：主力资金连续3天净流出累计3927.3万元（01-13）,2021-01-13 15:44:38,300647.sz,超频三2021年1月13日收报9.91元，涨跌幅-3.79%，换手率8.11%。当日该股主力资金流入1905.71万元，流出2684.06万元，主力净流出778.35万元。当日散户资金流入1.45亿元，流出1.37亿元，散户净流入778.35万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2984/4149，近五日内该股主力资金总体呈流出状态，五日共净流出4580.29万元。
318,超频三今日热门盘点,2021-01-12 21:09:23,300647.sz,超频三今日股吧人气排名两市第1177/4279。       
319,超频三：主力资金净流出1628.89万元，净占比-10.61%（01-12）,2021-01-12 15:44:06,300647.sz,超频三2021年1月12日收报10.3元，涨跌幅-5.16%，换手率7.06%。当日该股主力资金流入1353.17万元，流出2982.06万元，主力净流出1628.89万元。其中，超大单流入0元，流出150.15万元，净流出150.15万元。当日散户资金流入1.37亿元，流出1.21亿元，散户净流入1628.89万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3747/4148，近五日内该股主力资金总体呈流出状态，五日共净流出5390.51万元。
335,超频三：主力资金净流出628.69万元，净占比-3.88%（12-25）,2020-12-25 15:45:16,300647.sz,超频三2020年12月25日收报11.95元，涨跌幅-0.08%，换手率6.44%。当日该股主力资金流入1898.39万元，流出2527.08万元，主力净流出628.69万元。其中，超大单流入14.41万元，流出234.79万元，净流出220.37万元。当日散户资金流入1.4亿元，流出1.33亿元，散户净流入628.69万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3299/4129，近五日内该股主力资金总体无进出，五日共净流入26.41万元。
336,超频三今日热门盘点,2020-12-24 21:09:59,300647.sz,超频三今日股吧人气排名两市第1173/4256。       
337,超频三：主力资金净流出1802.18万元，净占比-9.37%（12-24）,2020-12-24 15:46:57,300647.sz,超频三2020年12月24日收报11.96元，涨跌幅-4.01%，换手率7.70%。当日该股主力资金流入1775.92万元，流出3578.1万元，主力净流出1802.18万元。其中，超大单流入104.81万元，流出269.83万元，净流出165.02万元。当日散户资金流入1.7亿元，流出1.52亿元，散户净流入1802.18万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3447/4125，近五日内该股主力资金总体呈流入状态，五日共净流入442.92万元。
338,超频三：公司及子公司获得政府补助共计280.31万元,2020-12-23 20:25:50,300647.sz,超频三(SZ300647，收盘价：12.46元)12月23日晚间发布公告称，深圳市超频三科技股份有限公司及子公司自2020年10月至本公告披露日，累计获得各项政府补助资金共计人民币280.31万元，10万元以下合并计入“其他小额补助”)。2019年年报显示，超频三的主营业务为工业、其他行业，占营收比...
339,超频三：主力资金连续3天净流入累计2457.28万元（12-23）,2020-12-23 15:43:32,300647.sz,超频三2020年12月23日收报12.46元，涨跌幅8.35%，换手率11.99%。当日该股主力资金流入4942.95万元，流出3156.31万元，主力净流入1786.64万元。其中，超大单流入1085.82万元，流出48.95万元，净流入1036.87万元。当日散户资金流入2.44亿元，流出2.62亿元，散户净流出1786.64万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名264/4121，近五日内该股主力资金总体呈流入状态，五日共净流入2116.67万元。
340,超频三：主力资金净流入574.79万元，净占比3.01%（12-22）,2020-12-22 15:47:49,300647.sz,超频三2020年12月22日收报11.5元，涨跌幅2.31%，换手率8.04%。当日该股主力资金流入2477.75万元，流出1902.96万元，主力净流入574.79万元。其中，超大单流入422.51万元，流出0元，净流入422.51万元。当日散户资金流入1.64亿元，流出1.7亿元，散户净流出574.79万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名314/4119，近五日内该股主力资金总体呈流出状态，五日共净流出628.23万元。
341,超频三：股东高新产投公司质押1490万股,2020-12-21 19:12:17,300647.sz,超频三(SZ300647，收盘价：11.24元)12月21日晚间发布公告称，公司股东高新产投公司于2020年12月18日质押1490万股，本次质押占其直接所持股份比例为43.80%。截至本公告披露日，高新产投公司持有公司股份约3402万股，占公司总股本的9.53%；累计已质押1490万股，占其所持公...
342,超频三：主力资金净流入95.86万元，净占比1.00%（12-21）,2020-12-21 15:43:30,300647.sz,超频三2020年12月21日收报11.24元，涨跌幅1.54%，换手率4.11%。当日该股主力资金流入1096.73万元，流出1000.88万元，主力净流入95.86万元。当日散户资金流入8388.02万元，流出8483.87万元，散户净流出95.86万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名1107/4115，近五日内该股主力资金总体呈流出状态，五日共净流出1975.76万元。
343,超频三主力资金连续17周净流出合计7.34亿元,2020-12-20 16:21:55,300647.sz,超频三本周(2020/12/14-2020/12/18)累计跌幅达5.63%，截至12月18日最新股价报收11.07元。本周主力资金流入3967.73万元，流出5228.34万元，主力净流出1260.61万元。其中，超大单流入238.07万元，流出143.19万元，净流入94.88万元。本周散户资金流入4.01亿元，流出3.89亿元，散户净流入1260.61万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续17周净流出累计达7.34亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名119/266，两市排名2647/4113。
344,超频三：主力资金连续4天净流出累计2071.61万元（12-18）,2020-12-18 15:44:16,300647.sz,超频三2020年12月18日收报11.07元，涨跌幅-1.95%，换手率3.14%。当日该股主力资金流入476.12万元，流出688.3万元，主力净流出212.18万元。其中，超大单流入164.15万元，流出0元，净流入164.15万元。当日散户资金流入6515.68万元，流出6303.5万元，散户净流入212.18万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2332/4113，近五日内该股主力资金总体呈流出状态，五日共净流出1260.61万元。
345,超频三：主力资金连续3天净流出累计1859.43万元（12-17）,2020-12-17 15:43:48,300647.sz,超频三2020年12月17日收报11.29元，涨跌幅0.80%，换手率4.50%。当日该股主力资金流入867.57万元，流出996万元，主力净流出128.44万元。当日散户资金流入9287.02万元，流出9158.59万元，散户净流入128.44万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2291/4110，近五日内该股主力资金总体呈流出状态，五日共净流出1880.22万元。
346,超频三：主力资金净流出958.26万元，净占比-8.12%（12-16）,2020-12-16 15:43:42,300647.sz,超频三2020年12月16日收报11.2元，涨跌幅-5.17%，换手率5.02%。当日该股主力资金流入783.6万元，流出1741.86万元，主力净流出958.26万元。其中，超大单流入0元，流出143.19万元，净流出143.19万元。当日散户资金流入1.08亿元，流出9857.69万元，散户净流入958.26万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3306/4111，近五日内该股主力资金总体呈流出状态，五日共净流出2582.72万元。
347,超频三：主力资金净流出772.74万元，净占比-10.28%（12-15）,2020-12-15 15:47:31,300647.sz,超频三2020年12月15日收报11.81元，涨跌幅-1.75%，换手率3.10%。当日该股主力资金流入487.32万元，流出1260.06万元，主力净流出772.74万元。当日散户资金流入6931.29万元，流出6158.56万元，散户净流入772.74万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3299/4109，近五日内该股主力资金总体呈流出状态，五日共净流出2469.5万元。
348,超频三：304.56万股12月16日解禁 占比0.85%,2020-12-14 19:44:54,300647.sz,超频三(SZ300647，收盘价：12.02元)12月14日晚间发布公告称，公司限售股份304.56万股将于2020年12月16日解禁并上市流通，占公司总股本比例为0.85%；实际可上市流通股份数量232.2万股，占公司总股本比例为0.65%。2019年年报显示，超频三的主营业务为工业、其他行业，占...
349,超频三：主力资金净流入811.01万元，净占比9.92%（12-14）,2020-12-14 15:44:53,300647.sz,超频三2020年12月14日收报12.02元，涨跌幅2.47%，换手率3.17%。当日该股主力资金流入1353.12万元，流出542.12万元，主力净流入811.01万元。其中，超大单流入73.92万元，流出0元，净流入73.92万元。当日散户资金流入6595.77万元，流出7406.78万元，散户净流出811.01万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名433/4106，近五日内该股主力资金总体无进出，五日共净流出253.95万元。
350,超频三主力资金连续16周净流出合计7.22亿元,2020-12-13 16:22:15,300647.sz,超频三本周(2020/12/07-2020/12/11)累计跌幅达4.48%，截至12月11日最新股价报收11.73元。本周主力资金流入8357.6万元，流出9801.35万元，主力净流出1443.75万元。其中，超大单流入468.04万元，流出968.36万元，净流出500.32万元。本周散户资金流入6.6亿元，流出6.45亿元，散户净流入1443.75万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续16周净流出累计达7.22亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名107/263，两市排名2081/4105。
358,超频三：主力资金连续10天净流出累计1.1亿元（12-03）,2020-12-03 15:44:00,300647.sz,超频三2020年12月3日收报12.48元，涨跌幅0.81%，换手率5.00%。当日该股主力资金流入1550.48万元，流出1755.86万元，主力净流出205.37万元。其中，超大单流入309.02万元，流出118.56万元，净流入190.46万元。当日散户资金流入1.15亿元，流出1.13亿元，散户净流入205.37万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2182/4093，近五日内该股主力资金总体呈流出状态，五日共净流出4156.18万元。
359,超频三：主力资金连续9天净流出累计1.08亿元（12-02）,2020-12-02 15:43:47,300647.sz,超频三2020年12月2日收报12.38元，涨跌幅-0.80%，换手率5.04%。当日该股主力资金流入1105.07万元，流出2281.59万元，主力净流出1176.52万元。其中，超大单流入0元，流出175.22万元，净流出175.22万元。当日散户资金流入1.22亿元，流出1.1亿元，散户净流入1176.52万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3385/4091，近五日内该股主力资金总体呈流出状态，五日共净流出4546.53万元。
360,超频三今日热门盘点,2020-12-01 21:13:01,300647.sz,超频三今日股吧人气排名两市第1461/4217。          
361,超频三：主力资金连续8天净流出累计9599.95万元（12-01）,2020-12-01 15:44:28,300647.sz,超频三2020年12月1日收报12.48元，涨跌幅-0.32%，换手率5.62%。当日该股主力资金流入1564.55万元，流出2894.79万元，主力净流出1330.24万元。其中，超大单流入0元，流出333.52万元，净流出333.52万元。当日散户资金流入1.32亿元，流出1.19亿元，散户净流入1330.24万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3729/4087，近五日内该股主力资金总体呈流出状态，五日共净流出5806.88万元。
362,超频三：股东拟减持不超过1.84%公司股份,2020-11-30 21:06:57,300647.sz,【超频三：股东拟减持不超过1.84%公司股份】超频三(300647)11月30日晚公告，公司控股股东、实控人的一致行动人吉信泰富计划自本公告之日起十五个交易日后的六个月内以集中竞价或大宗交易方式减持本公司股份不超过656万股，即不超过公司目前总股本比例的1.84%。（e公司）
363,超频三：股东吉信泰富拟减持不超过656万股,2020-11-30 20:52:30,300647.sz,超频三(SZ300647，收盘价：12.52元)11月30日晚间发布公告称，公司于近日收到吉信泰富出具的《关于拟减持公司股份的告知函》。深圳市超频三科技股份有限公司控股股东、实际控制人的一致行动人云南吉信泰富企业管理中心(有限合伙)计划自本公告之日起十五个交易日后的六个月内以集中竞价或大宗交易方式减...
364,超频三：主力资金连续7天净流出累计8269.71万元（11-30）,2020-11-30 15:44:27,300647.sz,超频三2020年11月30日收报12.52元，涨跌幅-2.19%，换手率4.65%。当日该股主力资金流入974.44万元，流出1546.17万元，主力净流出571.73万元。其中，超大单流入0元，流出153.01万元，净流出153.01万元。当日散户资金流入1.15亿元，流出1.1亿元，散户净流入571.73万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3057/4086，近五日内该股主力资金总体呈流出状态，五日共净流出4500.3万元。
365,超频三主力资金连续14周净流出合计6.64亿元,2020-11-29 16:27:33,300647.sz,超频三本周(2020/11/23-2020/11/27)累计跌幅达9.73%，截至11月27日最新股价报收12.8元。本周主力资金流入7762.12万元，流出1.35亿元，主力净流出5694.14万元。其中，超大单流入651.73万元，流出1108.08万元，净流出456.35万元。本周散户资金流入7.78亿元，流出7.21亿元，散户净流入5694.14万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续14周净流出累计达6.64亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名201/261，两市排名3416/4086。
366,超频三：主力资金连续6天净流出累计7697.99万元（11-27）,2020-11-27 15:44:43,300647.sz,超频三2020年11月27日收报12.8元，涨跌幅-3.10%，换手率6.05%。当日该股主力资金流入1546.54万元，流出2418.86万元，主力净流出872.32万元。其中，超大单流入79.31万元，流出101.83万元，净流出22.52万元。当日散户资金流入1.5亿元，流出1.41亿元，散户净流入872.32万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3218/4086，近五日内该股主力资金总体呈流出状态，五日共净流出5694.14万元。
367,超频三今日热门盘点,2020-11-26 21:11:12,300647.sz,超频三今日股吧人气排名两市第959/4215。       
368,超频三：主力资金连续5天净流出累计6825.67万元（11-26）,2020-11-26 15:44:00,300647.sz,超频三2020年11月26日收报13.21元，涨跌幅0.84%，换手率6.09%。当日该股主力资金流入1943.04万元，流出2538.77万元，主力净流出595.73万元。其中，超大单流入0元，流出117.64万元，净流出117.64万元。当日散户资金流入1.54亿元，流出1.48亿元，散户净流入595.73万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名2773/4085，近五日内该股主力资金总体呈流出状态，五日共净流出6825.67万元。
369,超频三：主力资金连续4天净流出累计6229.94万元（11-25）,2020-11-25 15:44:34,300647.sz,超频三2020年11月25日收报13.1元，涨跌幅-5.48%，换手率7.41%。当日该股主力资金流入1769.6万元，流出4206.46万元，主力净流出2436.86万元。其中，超大单流入400.43万元，流出630.97万元，净流出230.54万元。当日散户资金流入1.94亿元，流出1.7亿元，散户净流入2436.86万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3505/4084，近五日内该股主力资金总体呈流出状态，五日共净流出6088.96万元。
370,超频三：主力资金连续3天净流出累计3793.08万元（11-24）,2020-11-24 15:44:07,300647.sz,超频三2020年11月24日收报13.86元，涨跌幅0.95%，换手率4.55%。当日该股主力资金流入1271.75万元，流出1295.42万元，主力净流出23.67万元。其中，超大单流入1395元，流出0元，净流入1395元。当日散户资金流入1.2亿元，流出1.2亿元，散户净流入23.67万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名1369/4083，近五日内该股主力资金总体呈流出状态，五日共净流出3083.66万元。
371,超频三今日热门盘点,2020-11-23 21:16:24,300647.sz,超频三今日股吧人气排名两市第1081/4212。          
372,超频三：主力资金净流出1765.57万元，净占比-10.01%（11-23）,2020-11-23 15:43:55,300647.sz,超频三2020年11月23日收报13.73元，涨跌幅-3.17%，换手率5.87%。当日该股主力资金流入1231.19万元，流出2996.75万元，主力净流出1765.57万元。其中，超大单流入171.84万元，流出257.64万元，净流出85.8万元。当日散户资金流入1.6亿元，流出1.43亿元，散户净流入1765.57万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3630/4082，近五日内该股主力资金总体呈流出状态，五日共净流出4466.83万元。
373,超频三主力资金连续13周净流出合计6.07亿元,2020-11-22 16:16:00,300647.sz,超频三本周(2020/11/16-2020/11/20)累计跌幅达3.73%，截至11月20日最新股价报收14.18元。本周主力资金流入1.43亿元，流出1.99亿元，主力净流出5598.51万元。其中，超大单流入979.78万元，流出3307.3万元，净流出2327.52万元。本周散户资金流入10.45亿元，流出9.89亿元，散户净流入5598.51万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续13周净流出累计达6.07亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名196/261，两市排名3604/4080。
388,超频三今日热门盘点,2020-11-09 21:12:22,300647.sz,超频三今日股吧人气排名两市第240/4201。           
389,超频三：主力资金净流出2500.39万元，净占比-2.98%（11-09）,2020-11-09 15:42:53,300647.sz,超频三2020年11月9日收报17.5元，涨跌幅3.24%，换手率22.32%。当日该股主力资金流入1.39亿元，流出1.64亿元，主力净流出2500.39万元。其中，超大单流入1165.51万元，流出1600.74万元，净流出435.22万元。当日散户资金流入6.85亿元，流出6.6亿元，散户净流入2500.39万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3874/4072，近五日内该股主力资金总体呈流出状态，五日共净流出1.15亿元。
390,超频三主力资金连续11周净流出合计4.51亿元,2020-11-08 16:53:47,300647.sz,超频三本周(2020/11/02-2020/11/06)累计涨幅达9.64%，截至11月6日最新股价报收16.95元。本周主力资金流入5.65亿元，流出6.32亿元，主力净流出6684.85万元。其中，超大单流入4655.79万元，流出4699.86万元，净流出44.07万元。本周散户资金流入26.88亿元，流出26.21亿元，散户净流入6684.85万元。本周详细资金流向数据如下表： 超频三本周主力资金延续流出态势，已连续11周净流出累计达4.51亿元。周度主力资金净流入值在所属东财二级行业板块（电子元件）中排名237/259，两市排名3718/4071。
391,超频三今日热门盘点,2020-11-06 20:57:18,300647.sz,       
